level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2,KOR.1.12_1,2020-03-17,-0.176,0.203
2,KOR.1.12_1,2020-03-18,-0.117,0.195
2,KOR.1.12_1,2020-03-19,-0.153,0.2
2,KOR.1.12_1,2020-03-20,-0.144,0.185
2,KOR.1.12_1,2020-03-21,-0.074,0.193
2,KOR.1.12_1,2020-03-22,-0.164,0.265
2,KOR.1.12_1,2020-03-23,-0.12,0.188
2,KOR.1.12_1,2020-03-24,-0.122,0.188
2,KOR.1.12_1,2020-03-25,-0.1,0.188
2,KOR.1.12_1,2020-03-26,-0.149,0.211
2,KOR.1.12_1,2020-03-27,-0.199,0.209
2,KOR.1.12_1,2020-03-28,-0.078,0.206
2,KOR.1.12_1,2020-03-29,-0.06,0.25
2,KOR.1.12_1,2020-03-30,-0.033,0.177
2,KOR.1.12_1,2020-03-31,-0.115,0.187
2,KOR.1.12_1,2020-04-01,-0.113,0.18
2,KOR.1.12_1,2020-04-02,-0.083,0.176
2,KOR.1.12_1,2020-04-03,-0.071,0.168
2,KOR.1.12_1,2020-04-04,0.019,0.186
2,KOR.1.12_1,2020-04-05,-0.097,0.251
2,KOR.1.12_1,2020-04-06,-0.085,0.17
2,KOR.1.12_1,2020-04-07,-0.112,0.172
2,KOR.1.12_1,2020-04-08,-0.084,0.173
2,KOR.1.12_1,2020-04-09,-0.092,0.168
2,KOR.1.12_1,2020-04-10,-0.126,0.169
2,KOR.1.12_1,2020-04-11,-0.039,0.198
2,KOR.1.12_1,2020-04-12,-0.216,0.291
2,KOR.1.12_1,2020-04-13,-0.132,0.181
2,KOR.1.12_1,2020-04-14,-0.065,0.169
2,KOR.1.12_1,2020-04-15,-0.137,0.189
2,KOR.1.12_1,2020-04-16,-0.075,0.182
2,KOR.1.12_1,2020-04-17,-0.152,0.201
2,KOR.1.12_1,2020-04-18,-0.016,0.179
2,KOR.1.12_1,2020-04-19,-0.129,0.262
2,KOR.1.12_1,2020-04-20,-0.065,0.172
2,KOR.1.12_1,2020-04-21,-0.085,0.163
2,KOR.1.12_1,2020-04-22,-0.059,0.159
2,KOR.1.12_1,2020-04-23,-0.07,0.166
2,KOR.1.12_1,2020-04-24,-0.035,0.149
2,KOR.1.12_1,2020-04-25,0.016,0.169
2,KOR.1.12_1,2020-04-26,-0.017,0.22
2,KOR.1.12_1,2020-04-27,-0.045,0.152
2,KOR.1.12_1,2020-04-28,-0.045,0.148
2,KOR.1.12_1,2020-04-29,0.02,0.146
2,KOR.1.12_1,2020-04-30,0.068,0.163
2,KOR.1.12_1,2020-05-01,-0.013,0.151
2,KOR.1.12_1,2020-05-02,0.12,0.167
2,KOR.1.12_1,2020-05-03,-0.022,0.237
2,KOR.1.12_1,2020-05-04,0.008,0.156
2,KOR.1.12_1,2020-05-05,-0.068,0.162
2,KOR.1.12_1,2020-05-06,-0.034,0.136
2,KOR.1.12_1,2020-05-07,-0.013,0.137
2,KOR.1.12_1,2020-05-08,0.039,0.125
2,KOR.1.12_1,2020-05-09,-0.037,0.187
2,KOR.1.12_1,2020-05-10,0.098,0.188
2,KOR.1.12_1,2020-05-11,0.002,0.14
2,KOR.1.12_1,2020-05-12,-0.031,0.138
2,KOR.1.12_1,2020-05-13,-0.005,0.147
2,KOR.1.12_1,2020-05-14,0.016,0.142
2,KOR.1.12_1,2020-05-15,-0.083,0.164
2,KOR.1.12_1,2020-05-16,0.061,0.153
2,KOR.1.12_1,2020-05-17,0.083,0.195
2,KOR.1.12_1,2020-05-18,-0.033,0.151
2,KOR.1.12_1,2020-05-19,-0.043,0.139
2,KOR.1.12_1,2020-05-20,0.029,0.136
2,KOR.1.12_1,2020-05-21,0.013,0.141
2,KOR.1.12_1,2020-05-22,0.009,0.135
2,KOR.1.12_1,2020-05-23,0.145,0.144
2,KOR.1.12_1,2020-05-24,0.07,0.177
2,KOR.1.12_1,2020-05-25,0.04,0.124
2,KOR.1.12_1,2020-05-26,-0.01,0.13
2,KOR.1.12_1,2020-05-27,0.04,0.112
2,KOR.1.12_1,2020-05-28,0.048,0.128
2,KOR.1.12_1,2020-05-29,0.056,0.109
2,KOR.1.12_1,2020-05-30,0.15,0.134
2,KOR.1.12_1,2020-05-31,0.097,0.185
2,KOR.1.13_1,2020-03-01,-0.311,0.287
2,KOR.1.13_1,2020-03-02,-0.215,0.198
2,KOR.1.13_1,2020-03-03,-0.222,0.191
2,KOR.1.13_1,2020-03-04,-0.183,0.192
2,KOR.1.13_1,2020-03-05,-0.192,0.198
2,KOR.1.13_1,2020-03-06,-0.181,0.181
2,KOR.1.13_1,2020-03-07,-0.186,0.222
2,KOR.1.13_1,2020-03-08,-0.177,0.253
2,KOR.1.13_1,2020-03-09,-0.137,0.169
2,KOR.1.13_1,2020-03-10,-0.226,0.193
2,KOR.1.13_1,2020-03-11,-0.135,0.164
2,KOR.1.13_1,2020-03-12,-0.118,0.159
2,KOR.1.13_1,2020-03-13,-0.094,0.156
2,KOR.1.13_1,2020-03-14,-0.034,0.177
2,KOR.1.13_1,2020-03-15,-0.13,0.23
2,KOR.1.13_1,2020-03-16,-0.144,0.163
2,KOR.1.13_1,2020-03-17,-0.127,0.163
2,KOR.1.13_1,2020-03-18,-0.12,0.152
2,KOR.1.13_1,2020-03-19,-0.143,0.167
2,KOR.1.13_1,2020-03-20,-0.1,0.145
2,KOR.1.13_1,2020-03-21,0.001,0.157
2,KOR.1.13_1,2020-03-22,-0.06,0.2
2,KOR.1.13_1,2020-03-23,-0.074,0.149
2,KOR.1.13_1,2020-03-24,-0.112,0.152
2,KOR.1.13_1,2020-03-25,-0.089,0.144
2,KOR.1.13_1,2020-03-26,-0.131,0.173
2,KOR.1.13_1,2020-03-27,-0.171,0.178
2,KOR.1.13_1,2020-03-28,-0.046,0.165
2,KOR.1.13_1,2020-03-29,-0.052,0.2
2,KOR.1.13_1,2020-03-30,-0.072,0.14
2,KOR.1.13_1,2020-03-31,-0.083,0.14
2,KOR.1.13_1,2020-04-01,-0.09,0.147
2,KOR.1.13_1,2020-04-02,-0.062,0.147
2,KOR.1.13_1,2020-04-03,-0.032,0.134
2,KOR.1.13_1,2020-04-04,0.033,0.151
2,KOR.1.13_1,2020-04-05,-0.017,0.199
2,KOR.1.13_1,2020-04-06,-0.075,0.144
2,KOR.1.13_1,2020-04-07,-0.075,0.139
2,KOR.1.13_1,2020-04-08,-0.088,0.144
2,KOR.1.13_1,2020-04-09,-0.082,0.149
2,KOR.1.13_1,2020-04-10,-0.063,0.137
2,KOR.1.13_1,2020-04-11,0.01,0.14
2,KOR.1.13_1,2020-04-12,-0.193,0.235
2,KOR.1.13_1,2020-04-13,-0.095,0.148
2,KOR.1.13_1,2020-04-14,-0.059,0.128
2,KOR.1.13_1,2020-04-15,-0.081,0.139
2,KOR.1.13_1,2020-04-16,-0.095,0.145
2,KOR.1.13_1,2020-04-17,-0.127,0.166
2,KOR.1.13_1,2020-04-18,0.045,0.143
2,KOR.1.13_1,2020-04-19,-0.095,0.207
2,KOR.1.13_1,2020-04-20,-0.089,0.14
2,KOR.1.13_1,2020-04-21,-0.061,0.141
2,KOR.1.13_1,2020-04-22,-0.049,0.127
2,KOR.1.13_1,2020-04-23,-0.075,0.14
2,KOR.1.13_1,2020-04-24,-0.02,0.138
2,KOR.1.13_1,2020-04-25,0.122,0.134
2,KOR.1.13_1,2020-04-26,0.028,0.17
2,KOR.1.13_1,2020-04-27,-0.06,0.135
2,KOR.1.13_1,2020-04-28,-0.059,0.131
2,KOR.1.13_1,2020-04-29,0.017,0.125
2,KOR.1.13_1,2020-04-30,0.05,0.133
2,KOR.1.13_1,2020-05-01,0.066,0.119
2,KOR.1.13_1,2020-05-02,0.233,0.119
2,KOR.1.13_1,2020-05-03,0.064,0.167
2,KOR.1.13_1,2020-05-04,0.017,0.122
2,KOR.1.13_1,2020-05-05,-0.023,0.137
2,KOR.1.13_1,2020-05-06,-0.001,0.117
2,KOR.1.13_1,2020-05-07,0.007,0.11
2,KOR.1.13_1,2020-05-08,0.128,0.098
2,KOR.1.13_1,2020-05-09,0.015,0.144
2,KOR.1.13_1,2020-05-10,0.088,0.157
2,KOR.1.13_1,2020-05-11,0.049,0.114
2,KOR.1.13_1,2020-05-12,-0.009,0.114
2,KOR.1.13_1,2020-05-13,0.04,0.112
2,KOR.1.13_1,2020-05-14,0.037,0.112
2,KOR.1.13_1,2020-05-15,-0.003,0.126
2,KOR.1.13_1,2020-05-16,0.107,0.123
2,KOR.1.13_1,2020-05-17,0.173,0.14
2,KOR.1.13_1,2020-05-18,-0.029,0.12
2,KOR.1.13_1,2020-05-19,-0.027,0.113
2,KOR.1.13_1,2020-05-20,0.035,0.103
2,KOR.1.13_1,2020-05-21,0.024,0.112
2,KOR.1.13_1,2020-05-22,0.05,0.109
2,KOR.1.13_1,2020-05-23,0.215,0.11
2,KOR.1.13_1,2020-05-24,0.205,0.133
2,KOR.1.13_1,2020-05-25,0.051,0.099
2,KOR.1.13_1,2020-05-26,0.043,0.1
2,KOR.1.13_1,2020-05-27,0.038,0.093
2,KOR.1.13_1,2020-05-28,0.053,0.093
2,KOR.1.13_1,2020-05-29,0.079,0.091
2,KOR.1.13_1,2020-05-30,0.213,0.104
2,KOR.1.13_1,2020-05-31,0.192,0.131
2,KOR.1.14_1,2020-03-01,-0.322,0.326
2,KOR.1.14_1,2020-03-02,-0.182,0.217
2,KOR.1.14_1,2020-03-03,-0.204,0.224
2,KOR.1.14_1,2020-03-04,-0.161,0.207
2,KOR.1.14_1,2020-03-05,-0.2,0.237
2,KOR.1.14_1,2020-03-06,-0.186,0.209
2,KOR.1.14_1,2020-03-07,-0.232,0.273
2,KOR.1.14_1,2020-03-08,-0.205,0.31
2,KOR.1.14_1,2020-03-09,-0.147,0.191
2,KOR.1.14_1,2020-03-10,-0.247,0.226
2,KOR.1.14_1,2020-03-11,-0.113,0.193
2,KOR.1.14_1,2020-03-12,-0.087,0.19
2,KOR.1.14_1,2020-03-13,-0.16,0.186
2,KOR.1.14_1,2020-03-14,-0.085,0.232
2,KOR.1.14_1,2020-03-15,-0.181,0.284
2,KOR.1.14_1,2020-03-16,-0.173,0.194
2,KOR.1.14_1,2020-03-17,-0.143,0.199
2,KOR.1.14_1,2020-03-18,-0.101,0.159
2,KOR.1.14_1,2020-03-19,-0.137,0.189
2,KOR.1.14_1,2020-03-20,-0.124,0.185
2,KOR.1.14_1,2020-03-21,-0.102,0.215
2,KOR.1.14_1,2020-03-22,-0.104,0.264
2,KOR.1.14_1,2020-03-23,-0.103,0.18
2,KOR.1.14_1,2020-03-24,-0.118,0.191
2,KOR.1.14_1,2020-03-25,-0.065,0.17
2,KOR.1.14_1,2020-03-26,-0.165,0.202
2,KOR.1.14_1,2020-03-27,-0.221,0.213
2,KOR.1.14_1,2020-03-28,-0.113,0.219
2,KOR.1.14_1,2020-03-29,-0.092,0.267
2,KOR.1.14_1,2020-03-30,-0.113,0.181
2,KOR.1.14_1,2020-03-31,-0.123,0.176
2,KOR.1.14_1,2020-04-01,-0.116,0.199
2,KOR.1.14_1,2020-04-02,-0.096,0.189
2,KOR.1.14_1,2020-04-03,-0.102,0.183
2,KOR.1.14_1,2020-04-04,-0.013,0.209
2,KOR.1.14_1,2020-04-05,-0.051,0.259
2,KOR.1.14_1,2020-04-06,-0.106,0.182
2,KOR.1.14_1,2020-04-07,-0.104,0.168
2,KOR.1.14_1,2020-04-08,-0.083,0.176
2,KOR.1.14_1,2020-04-09,-0.105,0.173
2,KOR.1.14_1,2020-04-10,-0.15,0.178
2,KOR.1.14_1,2020-04-11,-0.091,0.199
2,KOR.1.14_1,2020-04-12,-0.224,0.329
2,KOR.1.14_1,2020-04-13,-0.138,0.185
2,KOR.1.14_1,2020-04-14,-0.054,0.169
2,KOR.1.14_1,2020-04-15,-0.069,0.194
2,KOR.1.14_1,2020-04-16,-0.1,0.186
2,KOR.1.14_1,2020-04-17,-0.197,0.204
2,KOR.1.14_1,2020-04-18,0.004,0.182
2,KOR.1.14_1,2020-04-19,-0.143,0.28
2,KOR.1.14_1,2020-04-20,-0.087,0.164
2,KOR.1.14_1,2020-04-21,-0.106,0.172
2,KOR.1.14_1,2020-04-22,-0.041,0.16
2,KOR.1.14_1,2020-04-23,-0.065,0.168
2,KOR.1.14_1,2020-04-24,-0.059,0.145
2,KOR.1.14_1,2020-04-25,0.023,0.181
2,KOR.1.14_1,2020-04-26,-0.011,0.212
2,KOR.1.14_1,2020-04-27,-0.041,0.168
2,KOR.1.14_1,2020-04-28,-0.049,0.17
2,KOR.1.14_1,2020-04-29,0.047,0.159
2,KOR.1.14_1,2020-04-30,-0.001,0.197
2,KOR.1.14_1,2020-05-01,-0.045,0.186
2,KOR.1.14_1,2020-05-02,0.101,0.184
2,KOR.1.14_1,2020-05-03,-0.048,0.248
2,KOR.1.14_1,2020-05-04,-0.027,0.152
2,KOR.1.14_1,2020-05-05,-0.097,0.183
2,KOR.1.14_1,2020-05-06,0.044,0.157
2,KOR.1.14_1,2020-05-07,-0.003,0.139
2,KOR.1.14_1,2020-05-08,0.02,0.137
2,KOR.1.14_1,2020-05-09,-0.078,0.211
2,KOR.1.14_1,2020-05-10,0.01,0.209
2,KOR.1.14_1,2020-05-11,-0.019,0.151
2,KOR.1.14_1,2020-05-12,-0.027,0.154
2,KOR.1.14_1,2020-05-13,-0.004,0.158
2,KOR.1.14_1,2020-05-14,-0.012,0.153
2,KOR.1.14_1,2020-05-15,-0.109,0.179
2,KOR.1.14_1,2020-05-16,0.063,0.174
2,KOR.1.14_1,2020-05-17,0.078,0.198
2,KOR.1.14_1,2020-05-18,-0.057,0.17
2,KOR.1.14_1,2020-05-19,-0.036,0.15
2,KOR.1.14_1,2020-05-20,0.06,0.128
2,KOR.1.14_1,2020-05-21,-0.004,0.128
2,KOR.1.14_1,2020-05-22,-0.0,0.123
2,KOR.1.14_1,2020-05-23,0.139,0.15
2,KOR.1.14_1,2020-05-24,0.096,0.178
2,KOR.1.14_1,2020-05-25,0.027,0.139
2,KOR.1.14_1,2020-05-26,-0.015,0.128
2,KOR.1.14_1,2020-05-27,0.067,0.111
2,KOR.1.14_1,2020-05-28,0.053,0.113
2,KOR.1.14_1,2020-05-29,0.022,0.107
2,KOR.1.14_1,2020-05-30,0.156,0.137
2,KOR.1.14_1,2020-05-31,0.085,0.192
2,KOR.1.15_1,2020-03-01,-0.306,0.288
2,KOR.1.15_1,2020-03-02,-0.173,0.199
2,KOR.1.15_1,2020-03-03,-0.207,0.205
2,KOR.1.15_1,2020-03-04,-0.179,0.209
2,KOR.1.15_1,2020-03-05,-0.198,0.21
2,KOR.1.15_1,2020-03-06,-0.167,0.192
2,KOR.1.15_1,2020-03-07,-0.183,0.233
2,KOR.1.15_1,2020-03-08,-0.201,0.267
2,KOR.1.15_1,2020-03-09,-0.132,0.185
2,KOR.1.15_1,2020-03-10,-0.222,0.208
2,KOR.1.15_1,2020-03-11,-0.102,0.174
2,KOR.1.15_1,2020-03-12,-0.099,0.174
2,KOR.1.15_1,2020-03-13,-0.118,0.164
2,KOR.1.15_1,2020-03-14,-0.047,0.186
2,KOR.1.15_1,2020-03-15,-0.156,0.24
2,KOR.1.15_1,2020-03-16,-0.097,0.167
2,KOR.1.15_1,2020-03-17,-0.132,0.172
2,KOR.1.15_1,2020-03-18,-0.078,0.169
2,KOR.1.15_1,2020-03-19,-0.132,0.177
2,KOR.1.15_1,2020-03-20,-0.109,0.16
2,KOR.1.15_1,2020-03-21,-0.014,0.178
2,KOR.1.15_1,2020-03-22,-0.1,0.226
2,KOR.1.15_1,2020-03-23,-0.07,0.161
2,KOR.1.15_1,2020-03-24,-0.086,0.17
2,KOR.1.15_1,2020-03-25,-0.043,0.156
2,KOR.1.15_1,2020-03-26,-0.14,0.191
2,KOR.1.15_1,2020-03-27,-0.146,0.181
2,KOR.1.15_1,2020-03-28,-0.049,0.175
2,KOR.1.15_1,2020-03-29,-0.089,0.227
2,KOR.1.15_1,2020-03-30,-0.066,0.156
2,KOR.1.15_1,2020-03-31,-0.072,0.162
2,KOR.1.15_1,2020-04-01,-0.07,0.156
2,KOR.1.15_1,2020-04-02,-0.055,0.15
2,KOR.1.15_1,2020-04-03,-0.051,0.153
2,KOR.1.15_1,2020-04-04,0.055,0.166
2,KOR.1.15_1,2020-04-05,-0.049,0.215
2,KOR.1.15_1,2020-04-06,-0.051,0.159
2,KOR.1.15_1,2020-04-07,-0.078,0.15
2,KOR.1.15_1,2020-04-08,-0.056,0.145
2,KOR.1.15_1,2020-04-09,-0.071,0.157
