level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
1,JPN.12_1,2020-03-19,-0.051,0.099
1,JPN.12_1,2020-03-20,-0.207,0.157
1,JPN.12_1,2020-03-21,-0.087,0.143
1,JPN.12_1,2020-03-22,-0.041,0.171
1,JPN.12_1,2020-03-23,-0.079,0.107
1,JPN.12_1,2020-03-24,-0.072,0.108
1,JPN.12_1,2020-03-25,-0.044,0.096
1,JPN.12_1,2020-03-26,-0.041,0.098
1,JPN.12_1,2020-03-27,-0.069,0.1
1,JPN.12_1,2020-03-28,-0.061,0.131
1,JPN.12_1,2020-03-29,-0.024,0.165
1,JPN.12_1,2020-03-30,-0.047,0.1
1,JPN.12_1,2020-03-31,-0.045,0.101
1,JPN.12_1,2020-04-01,-0.074,0.098
1,JPN.12_1,2020-04-02,-0.105,0.111
1,JPN.12_1,2020-04-03,-0.088,0.099
1,JPN.12_1,2020-04-04,-0.065,0.131
1,JPN.12_1,2020-04-05,-0.104,0.181
1,JPN.12_1,2020-04-06,-0.096,0.111
1,JPN.12_1,2020-04-07,-0.078,0.11
1,JPN.12_1,2020-04-08,-0.079,0.104
1,JPN.12_1,2020-04-09,-0.124,0.118
1,JPN.12_1,2020-04-10,-0.099,0.106
1,JPN.12_1,2020-04-11,-0.105,0.145
1,JPN.12_1,2020-04-12,-0.085,0.179
1,JPN.12_1,2020-04-13,-0.074,0.109
1,JPN.12_1,2020-04-14,-0.087,0.112
1,JPN.12_1,2020-04-15,-0.091,0.109
1,JPN.12_1,2020-04-16,-0.105,0.114
1,JPN.12_1,2020-04-17,-0.095,0.109
1,JPN.12_1,2020-04-18,-0.136,0.164
1,JPN.12_1,2020-04-19,-0.129,0.197
1,JPN.12_1,2020-04-20,-0.146,0.141
1,JPN.12_1,2020-04-21,-0.15,0.139
1,JPN.12_1,2020-04-22,-0.16,0.143
1,JPN.12_1,2020-04-23,-0.171,0.146
1,JPN.12_1,2020-04-24,-0.146,0.132
1,JPN.12_1,2020-04-25,-0.175,0.183
1,JPN.12_1,2020-04-26,-0.26,0.252
1,JPN.12_1,2020-04-27,-0.14,0.142
1,JPN.12_1,2020-04-28,-0.124,0.139
1,JPN.12_1,2020-04-29,-0.325,0.228
1,JPN.12_1,2020-04-30,-0.133,0.133
1,JPN.12_1,2020-05-01,-0.176,0.14
1,JPN.12_1,2020-05-02,-0.192,0.188
1,JPN.12_1,2020-05-03,-0.139,0.214
1,JPN.12_1,2020-05-04,-0.325,0.232
1,JPN.12_1,2020-05-05,-0.301,0.216
1,JPN.12_1,2020-05-06,-0.39,0.261
1,JPN.12_1,2020-05-07,-0.154,0.132
1,JPN.12_1,2020-05-08,-0.13,0.124
1,JPN.12_1,2020-05-09,-0.128,0.164
1,JPN.12_1,2020-05-10,-0.279,0.263
1,JPN.12_1,2020-05-11,-0.134,0.138
1,JPN.12_1,2020-05-12,-0.102,0.126
1,JPN.12_1,2020-05-13,-0.147,0.138
