level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2,MEX.1.3_1,2020-04-23,-0.249,0.262
2,MEX.1.3_1,2020-04-24,-0.242,0.258
2,MEX.1.3_1,2020-04-25,-0.239,0.241
2,MEX.1.3_1,2020-04-26,-0.261,0.245
2,MEX.1.3_1,2020-04-27,-0.217,0.244
2,MEX.1.3_1,2020-04-28,-0.22,0.263
2,MEX.1.3_1,2020-04-29,-0.278,0.285
2,MEX.1.3_1,2020-04-30,-0.249,0.26
2,MEX.1.3_1,2020-05-01,-0.29,0.278
2,MEX.1.3_1,2020-05-02,-0.239,0.265
2,MEX.1.3_1,2020-05-03,-0.298,0.268
2,MEX.1.3_1,2020-05-04,-0.214,0.247
2,MEX.1.3_1,2020-05-05,-0.225,0.28
2,MEX.1.3_1,2020-05-06,-0.243,0.274
2,MEX.1.3_1,2020-05-07,-0.251,0.282
2,MEX.1.3_1,2020-05-08,-0.227,0.274
2,MEX.1.3_1,2020-05-09,-0.192,0.234
2,MEX.1.3_1,2020-05-10,-0.147,0.194
2,MEX.1.3_1,2020-05-11,-0.154,0.202
2,MEX.1.3_1,2020-05-12,-0.157,0.236
2,MEX.1.3_1,2020-05-13,-0.2,0.233
2,MEX.1.3_1,2020-05-14,-0.197,0.244
2,MEX.1.3_1,2020-05-15,-0.165,0.22
2,MEX.1.3_1,2020-05-16,-0.146,0.233
2,MEX.1.3_1,2020-05-17,-0.142,0.218
2,MEX.1.3_1,2020-05-18,-0.115,0.202
2,MEX.1.3_1,2020-05-19,-0.17,0.237
2,MEX.1.3_1,2020-05-20,-0.142,0.228
2,MEX.1.3_1,2020-05-21,-0.188,0.233
2,MEX.1.3_1,2020-05-22,-0.153,0.226
2,MEX.1.3_1,2020-05-23,-0.129,0.203
2,MEX.1.3_1,2020-05-24,-0.148,0.215
2,MEX.1.3_1,2020-05-25,-0.096,0.206
2,MEX.1.3_1,2020-05-26,-0.143,0.233
2,MEX.1.3_1,2020-05-27,-0.133,0.212
2,MEX.1.3_1,2020-05-28,-0.13,0.214
2,MEX.1.3_1,2020-05-29,-0.151,0.22
2,MEX.1.3_1,2020-05-30,-0.079,0.213
2,MEX.1.3_1,2020-05-31,-0.118,0.202
2,MEX.1.4_1,2020-03-01,0.11,0.13
2,MEX.1.4_1,2020-03-02,0.027,0.116
2,MEX.1.4_1,2020-03-03,-0.08,0.111
2,MEX.1.4_1,2020-03-04,-0.053,0.131
2,MEX.1.4_1,2020-03-05,-0.058,0.103
2,MEX.1.4_1,2020-03-06,-0.039,0.11
2,MEX.1.4_1,2020-03-07,0.138,0.115
2,MEX.1.4_1,2020-03-08,-0.031,0.144
2,MEX.1.4_1,2020-03-09,-0.013,0.129
2,MEX.1.4_1,2020-03-10,0.021,0.114
2,MEX.1.4_1,2020-03-11,0.078,0.141
2,MEX.1.4_1,2020-03-12,0.063,0.135
2,MEX.1.4_1,2020-03-13,0.003,0.115
2,MEX.1.4_1,2020-03-14,0.082,0.163
2,MEX.1.4_1,2020-03-15,0.001,0.144
2,MEX.1.4_1,2020-03-16,-0.154,0.163
2,MEX.1.4_1,2020-03-17,-0.014,0.119
2,MEX.1.4_1,2020-03-18,0.043,0.158
2,MEX.1.4_1,2020-03-19,-0.039,0.168
2,MEX.1.4_1,2020-03-20,-0.168,0.145
2,MEX.1.4_1,2020-03-21,-0.017,0.187
2,MEX.1.4_1,2020-03-22,-0.181,0.196
2,MEX.1.4_1,2020-03-23,-0.051,0.171
2,MEX.1.4_1,2020-03-24,-0.075,0.2
2,MEX.1.4_1,2020-03-25,-0.182,0.217
2,MEX.1.4_1,2020-03-26,-0.165,0.175
2,MEX.1.4_1,2020-03-27,-0.275,0.202
2,MEX.1.4_1,2020-03-28,0.019,0.18
2,MEX.1.4_1,2020-03-29,-0.191,0.188
2,MEX.1.4_1,2020-03-30,-0.191,0.19
2,MEX.1.4_1,2020-03-31,-0.154,0.226
2,MEX.1.4_1,2020-04-01,-0.331,0.253
2,MEX.1.4_1,2020-04-02,-0.152,0.231
2,MEX.1.4_1,2020-04-03,-0.324,0.26
2,MEX.1.4_1,2020-04-04,-0.177,0.236
2,MEX.1.4_1,2020-04-05,-0.298,0.239
2,MEX.1.4_1,2020-04-06,-0.23,0.207
2,MEX.1.4_1,2020-04-07,-0.295,0.217
2,MEX.1.4_1,2020-04-08,-0.344,0.257
2,MEX.1.4_1,2020-04-09,-0.379,0.249
2,MEX.1.4_1,2020-04-10,-0.501,0.253
2,MEX.1.4_1,2020-04-11,-0.377,0.251
2,MEX.1.4_1,2020-04-12,-0.3,0.218
2,MEX.1.4_1,2020-04-13,-0.258,0.209
2,MEX.1.4_1,2020-04-14,-0.343,0.271
2,MEX.1.4_1,2020-04-15,-0.327,0.245
2,MEX.1.4_1,2020-04-16,-0.234,0.245
2,MEX.1.4_1,2020-04-17,-0.357,0.223
2,MEX.1.4_1,2020-04-18,-0.17,0.228
2,MEX.1.4_1,2020-04-19,-0.151,0.205
2,MEX.1.4_1,2020-04-20,-0.295,0.195
2,MEX.1.4_1,2020-04-21,-0.218,0.23
2,MEX.1.4_1,2020-04-22,-0.147,0.231
2,MEX.1.4_1,2020-04-23,-0.294,0.257
2,MEX.1.4_1,2020-04-24,-0.337,0.219
2,MEX.1.4_1,2020-04-25,-0.195,0.214
2,MEX.1.4_1,2020-04-26,-0.25,0.225
2,MEX.1.4_1,2020-04-27,-0.273,0.218
2,MEX.1.4_1,2020-04-28,-0.287,0.257
2,MEX.1.4_1,2020-04-29,-0.283,0.248
2,MEX.1.4_1,2020-04-30,-0.287,0.238
2,MEX.1.4_1,2020-05-01,-0.36,0.266
2,MEX.1.4_1,2020-05-02,-0.204,0.23
2,MEX.1.4_1,2020-05-03,-0.254,0.237
2,MEX.1.4_1,2020-05-04,-0.241,0.235
2,MEX.1.4_1,2020-05-05,-0.283,0.269
2,MEX.1.4_1,2020-05-06,-0.2,0.278
2,MEX.1.4_1,2020-05-07,-0.296,0.271
2,MEX.1.4_1,2020-05-08,-0.32,0.229
2,MEX.1.4_1,2020-05-09,-0.103,0.211
2,MEX.1.4_1,2020-05-10,-0.126,0.158
2,MEX.1.4_1,2020-05-11,-0.183,0.164
2,MEX.1.4_1,2020-05-12,-0.228,0.207
2,MEX.1.4_1,2020-05-13,-0.169,0.216
