level,gadm_code,metric_date,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
1,MEX.11_1,2020-04-08,-0.325,0.298
1,MEX.11_1,2020-04-09,-0.381,0.317
1,MEX.11_1,2020-04-10,-0.482,0.333
1,MEX.11_1,2020-04-11,-0.394,0.306
1,MEX.11_1,2020-04-12,-0.373,0.318
1,MEX.11_1,2020-04-13,-0.316,0.282
1,MEX.11_1,2020-04-14,-0.334,0.302
1,MEX.11_1,2020-04-15,-0.318,0.298
1,MEX.11_1,2020-04-16,-0.327,0.296
1,MEX.11_1,2020-04-17,-0.332,0.28
1,MEX.11_1,2020-04-18,-0.288,0.275
1,MEX.11_1,2020-04-19,-0.327,0.298
1,MEX.11_1,2020-04-20,-0.298,0.272
1,MEX.11_1,2020-04-21,-0.328,0.299
1,MEX.11_1,2020-04-22,-0.336,0.305
1,MEX.11_1,2020-04-23,-0.348,0.31
1,MEX.11_1,2020-04-24,-0.346,0.29
1,MEX.11_1,2020-04-25,-0.3,0.282
1,MEX.11_1,2020-04-26,-0.34,0.306
1,MEX.11_1,2020-04-27,-0.328,0.291
1,MEX.11_1,2020-04-28,-0.337,0.308
1,MEX.11_1,2020-04-29,-0.32,0.3
1,MEX.11_1,2020-04-30,-0.278,0.273
1,MEX.11_1,2020-05-01,-0.383,0.299
1,MEX.11_1,2020-05-02,-0.294,0.275
1,MEX.11_1,2020-05-03,-0.32,0.293
1,MEX.11_1,2020-05-04,-0.283,0.266
1,MEX.11_1,2020-05-05,-0.315,0.299
1,MEX.11_1,2020-05-06,-0.314,0.304
1,MEX.11_1,2020-05-07,-0.316,0.301
1,MEX.11_1,2020-05-08,-0.307,0.283
1,MEX.11_1,2020-05-09,-0.239,0.262
1,MEX.11_1,2020-05-10,-0.224,0.235
1,MEX.11_1,2020-05-11,-0.264,0.246
1,MEX.11_1,2020-05-12,-0.296,0.288
1,MEX.11_1,2020-05-13,-0.287,0.286
1,MEX.11_1,2020-05-14,-0.286,0.284
1,MEX.11_1,2020-05-15,-0.266,0.257
1,MEX.11_1,2020-05-16,-0.216,0.251
1,MEX.11_1,2020-05-17,-0.26,0.273
1,MEX.11_1,2020-05-18,-0.234,0.248
1,MEX.11_1,2020-05-19,-0.262,0.273
1,MEX.11_1,2020-05-20,-0.26,0.276
1,MEX.11_1,2020-05-21,-0.267,0.275
1,MEX.11_1,2020-05-22,-0.262,0.256
1,MEX.11_1,2020-05-23,-0.205,0.246
1,MEX.11_1,2020-05-24,-0.241,0.263
1,MEX.11_1,2020-05-25,-0.221,0.242
1,MEX.11_1,2020-05-26,-0.248,0.266
1,MEX.11_1,2020-05-27,-0.243,0.268
1,MEX.11_1,2020-05-28,-0.24,0.264
1,MEX.11_1,2020-05-29,-0.228,0.244
1,MEX.11_1,2020-05-30,-0.163,0.234
1,MEX.11_1,2020-05-31,-0.203,0.251
1,MEX.12_1,2020-03-01,0.011,0.192
1,MEX.12_1,2020-03-02,0.045,0.14
1,MEX.12_1,2020-03-03,-0.002,0.149
1,MEX.12_1,2020-03-04,0.001,0.15
1,MEX.12_1,2020-03-05,-0.01,0.149
1,MEX.12_1,2020-03-06,-0.012,0.147
1,MEX.12_1,2020-03-07,0.004,0.185
1,MEX.12_1,2020-03-08,-0.009,0.195
1,MEX.12_1,2020-03-09,-0.044,0.185
1,MEX.12_1,2020-03-10,0.003,0.149
1,MEX.12_1,2020-03-11,0.002,0.151
1,MEX.12_1,2020-03-12,-0.003,0.15
1,MEX.12_1,2020-03-13,-0.01,0.158
1,MEX.12_1,2020-03-14,0.068,0.171
1,MEX.12_1,2020-03-15,0.019,0.184
1,MEX.12_1,2020-03-16,0.069,0.191
1,MEX.12_1,2020-03-17,0.039,0.157
1,MEX.12_1,2020-03-18,-0.032,0.175
1,MEX.12_1,2020-03-19,-0.074,0.185
1,MEX.12_1,2020-03-20,-0.123,0.195
1,MEX.12_1,2020-03-21,-0.119,0.231
1,MEX.12_1,2020-03-22,-0.171,0.255
1,MEX.12_1,2020-03-23,-0.184,0.239
1,MEX.12_1,2020-03-24,-0.208,0.259
1,MEX.12_1,2020-03-25,-0.217,0.272
1,MEX.12_1,2020-03-26,-0.243,0.272
1,MEX.12_1,2020-03-27,-0.255,0.262
1,MEX.12_1,2020-03-28,-0.196,0.261
1,MEX.12_1,2020-03-29,-0.251,0.287
1,MEX.12_1,2020-03-30,-0.238,0.266
1,MEX.12_1,2020-03-31,-0.247,0.28
1,MEX.12_1,2020-04-01,-0.261,0.29
1,MEX.12_1,2020-04-02,-0.285,0.298
1,MEX.12_1,2020-04-03,-0.319,0.298
1,MEX.12_1,2020-04-04,-0.273,0.304
1,MEX.12_1,2020-04-05,-0.351,0.337
1,MEX.12_1,2020-04-06,-0.307,0.302
1,MEX.12_1,2020-04-07,-0.316,0.314
1,MEX.12_1,2020-04-08,-0.319,0.318
1,MEX.12_1,2020-04-09,-0.369,0.338
1,MEX.12_1,2020-04-10,-0.456,0.364
1,MEX.12_1,2020-04-11,-0.375,0.344
1,MEX.12_1,2020-04-12,-0.371,0.352
1,MEX.12_1,2020-04-13,-0.334,0.316
1,MEX.12_1,2020-04-14,-0.343,0.329
1,MEX.12_1,2020-04-15,-0.335,0.328
1,MEX.12_1,2020-04-16,-0.347,0.326
1,MEX.12_1,2020-04-17,-0.372,0.323
1,MEX.12_1,2020-04-18,-0.324,0.325
1,MEX.12_1,2020-04-19,-0.372,0.346
1,MEX.12_1,2020-04-20,-0.33,0.311
1,MEX.12_1,2020-04-21,-0.344,0.332
1,MEX.12_1,2020-04-22,-0.35,0.34
1,MEX.12_1,2020-04-23,-0.374,0.345
1,MEX.12_1,2020-04-24,-0.391,0.339
1,MEX.12_1,2020-04-25,-0.344,0.34
1,MEX.12_1,2020-04-26,-0.391,0.361
1,MEX.12_1,2020-04-27,-0.364,0.334
1,MEX.12_1,2020-04-28,-0.362,0.344
1,MEX.12_1,2020-04-29,-0.338,0.336
1,MEX.12_1,2020-04-30,-0.317,0.313
1,MEX.12_1,2020-05-01,-0.402,0.336
1,MEX.12_1,2020-05-02,-0.334,0.334
1,MEX.12_1,2020-05-03,-0.38,0.353
1,MEX.12_1,2020-05-04,-0.348,0.326
1,MEX.12_1,2020-05-05,-0.361,0.349
1,MEX.12_1,2020-05-06,-0.345,0.347
1,MEX.12_1,2020-05-07,-0.368,0.351
1,MEX.12_1,2020-05-08,-0.374,0.34
1,MEX.12_1,2020-05-09,-0.3,0.327
1,MEX.12_1,2020-05-10,-0.309,0.303
1,MEX.12_1,2020-05-11,-0.345,0.323
1,MEX.12_1,2020-05-12,-0.344,0.345
1,MEX.12_1,2020-05-13,-0.329,0.338
1,MEX.12_1,2020-05-14,-0.334,0.337
1,MEX.12_1,2020-05-15,-0.332,0.316
1,MEX.12_1,2020-05-16,-0.282,0.318
1,MEX.12_1,2020-05-17,-0.348,0.349
1,MEX.12_1,2020-05-18,-0.314,0.318
1,MEX.12_1,2020-05-19,-0.332,0.341
1,MEX.12_1,2020-05-20,-0.328,0.342
1,MEX.12_1,2020-05-21,-0.347,0.345
1,MEX.12_1,2020-05-22,-0.371,0.341
1,MEX.12_1,2020-05-23,-0.313,0.341
1,MEX.12_1,2020-05-24,-0.361,0.359
1,MEX.12_1,2020-05-25,-0.336,0.333
1,MEX.12_1,2020-05-26,-0.345,0.351
1,MEX.12_1,2020-05-27,-0.344,0.356
1,MEX.12_1,2020-05-28,-0.355,0.357
1,MEX.12_1,2020-05-29,-0.351,0.338
1,MEX.12_1,2020-05-30,-0.298,0.335
1,MEX.12_1,2020-05-31,-0.346,0.356
1,MEX.13_1,2020-03-01,-0.02,0.151
1,MEX.13_1,2020-03-02,0.018,0.105
1,MEX.13_1,2020-03-03,-0.009,0.11
1,MEX.13_1,2020-03-04,-0.001,0.11
1,MEX.13_1,2020-03-05,0.005,0.11
1,MEX.13_1,2020-03-06,-0.008,0.11
1,MEX.13_1,2020-03-07,0.008,0.142
1,MEX.13_1,2020-03-08,-0.021,0.155
1,MEX.13_1,2020-03-09,-0.086,0.155
1,MEX.13_1,2020-03-10,-0.002,0.11
1,MEX.13_1,2020-03-11,-0.008,0.112
1,MEX.13_1,2020-03-12,0.006,0.111
1,MEX.13_1,2020-03-13,-0.015,0.122
1,MEX.13_1,2020-03-14,0.062,0.133
1,MEX.13_1,2020-03-15,-0.01,0.152
1,MEX.13_1,2020-03-16,-0.107,0.169
1,MEX.13_1,2020-03-17,-0.002,0.116
1,MEX.13_1,2020-03-18,-0.043,0.126
1,MEX.13_1,2020-03-19,-0.058,0.131
1,MEX.13_1,2020-03-20,-0.093,0.139
1,MEX.13_1,2020-03-21,-0.14,0.187
1,MEX.13_1,2020-03-22,-0.219,0.222
1,MEX.13_1,2020-03-23,-0.215,0.208
1,MEX.13_1,2020-03-24,-0.247,0.231
1,MEX.13_1,2020-03-25,-0.259,0.24
1,MEX.13_1,2020-03-26,-0.268,0.244
1,MEX.13_1,2020-03-27,-0.288,0.23
1,MEX.13_1,2020-03-28,-0.231,0.222
1,MEX.13_1,2020-03-29,-0.287,0.25
1,MEX.13_1,2020-03-30,-0.271,0.236
1,MEX.13_1,2020-03-31,-0.277,0.247
1,MEX.13_1,2020-04-01,-0.289,0.255
1,MEX.13_1,2020-04-02,-0.306,0.267
1,MEX.13_1,2020-04-03,-0.33,0.258
1,MEX.13_1,2020-04-04,-0.28,0.249
1,MEX.13_1,2020-04-05,-0.333,0.276
1,MEX.13_1,2020-04-06,-0.311,0.251
1,MEX.13_1,2020-04-07,-0.318,0.265
1,MEX.13_1,2020-04-08,-0.31,0.264
1,MEX.13_1,2020-04-09,-0.343,0.276
1,MEX.13_1,2020-04-10,-0.452,0.291
1,MEX.13_1,2020-04-11,-0.388,0.274
1,MEX.13_1,2020-04-12,-0.355,0.282
1,MEX.13_1,2020-04-13,-0.309,0.253
1,MEX.13_1,2020-04-14,-0.32,0.27
1,MEX.13_1,2020-04-15,-0.306,0.266
1,MEX.13_1,2020-04-16,-0.315,0.269
1,MEX.13_1,2020-04-17,-0.34,0.26
1,MEX.13_1,2020-04-18,-0.292,0.251
1,MEX.13_1,2020-04-19,-0.328,0.271
1,MEX.13_1,2020-04-20,-0.304,0.251
1,MEX.13_1,2020-04-21,-0.327,0.275
1,MEX.13_1,2020-04-22,-0.344,0.288
1,MEX.13_1,2020-04-23,-0.349,0.29
1,MEX.13_1,2020-04-24,-0.364,0.278
1,MEX.13_1,2020-04-25,-0.312,0.268
1,MEX.13_1,2020-04-26,-0.361,0.289
1,MEX.13_1,2020-04-27,-0.329,0.264
1,MEX.13_1,2020-04-28,-0.336,0.281
1,MEX.13_1,2020-04-29,-0.325,0.278
1,MEX.13_1,2020-04-30,-0.293,0.257
1,MEX.13_1,2020-05-01,-0.392,0.285
1,MEX.13_1,2020-05-02,-0.325,0.267
1,MEX.13_1,2020-05-03,-0.349,0.283
1,MEX.13_1,2020-05-04,-0.343,0.273
1,MEX.13_1,2020-05-05,-0.364,0.299
1,MEX.13_1,2020-05-06,-0.364,0.308
1,MEX.13_1,2020-05-07,-0.363,0.306
1,MEX.13_1,2020-05-08,-0.381,0.294
1,MEX.13_1,2020-05-09,-0.321,0.277
1,MEX.13_1,2020-05-10,-0.334,0.267
1,MEX.13_1,2020-05-11,-0.34,0.271
1,MEX.13_1,2020-05-12,-0.348,0.298
1,MEX.13_1,2020-05-13,-0.352,0.297
1,MEX.13_1,2020-05-14,-0.344,0.295
1,MEX.13_1,2020-05-15,-0.342,0.272
1,MEX.13_1,2020-05-16,-0.295,0.264
1,MEX.13_1,2020-05-17,-0.345,0.288
1,MEX.13_1,2020-05-18,-0.317,0.269
1,MEX.13_1,2020-05-19,-0.326,0.285
1,MEX.13_1,2020-05-20,-0.325,0.291
1,MEX.13_1,2020-05-21,-0.334,0.293
1,MEX.13_1,2020-05-22,-0.349,0.28
1,MEX.13_1,2020-05-23,-0.288,0.265
1,MEX.13_1,2020-05-24,-0.341,0.291
1,MEX.13_1,2020-05-25,-0.305,0.266
1,MEX.13_1,2020-05-26,-0.319,0.282
1,MEX.13_1,2020-05-27,-0.338,0.294
1,MEX.13_1,2020-05-28,-0.332,0.293
1,MEX.13_1,2020-05-29,-0.324,0.272
1,MEX.13_1,2020-05-30,-0.257,0.251
1,MEX.13_1,2020-05-31,-0.299,0.272
1,MEX.14_1,2020-03-01,-0.01,0.169
1,MEX.14_1,2020-03-02,0.03,0.117
1,MEX.14_1,2020-03-03,0.014,0.124
1,MEX.14_1,2020-03-04,0.005,0.124
1,MEX.14_1,2020-03-05,-0.001,0.123
1,MEX.14_1,2020-03-06,-0.009,0.12
1,MEX.14_1,2020-03-07,0.014,0.146
1,MEX.14_1,2020-03-08,0.004,0.169
1,MEX.14_1,2020-03-09,-0.109,0.176
1,MEX.14_1,2020-03-10,-0.003,0.125
1,MEX.14_1,2020-03-11,0.002,0.124
1,MEX.14_1,2020-03-12,0.006,0.122
1,MEX.14_1,2020-03-13,-0.007,0.129
1,MEX.14_1,2020-03-14,0.034,0.145
1,MEX.14_1,2020-03-15,-0.007,0.172
1,MEX.14_1,2020-03-16,-0.212,0.214
1,MEX.14_1,2020-03-17,-0.087,0.172
1,MEX.14_1,2020-03-18,-0.142,0.189
1,MEX.14_1,2020-03-19,-0.181,0.204
1,MEX.14_1,2020-03-20,-0.225,0.21
1,MEX.14_1,2020-03-21,-0.254,0.249
1,MEX.14_1,2020-03-22,-0.361,0.33
1,MEX.14_1,2020-03-23,-0.34,0.297
1,MEX.14_1,2020-03-24,-0.368,0.32
1,MEX.14_1,2020-03-25,-0.364,0.31
1,MEX.14_1,2020-03-26,-0.326,0.282
1,MEX.14_1,2020-03-27,-0.33,0.264
1,MEX.14_1,2020-03-28,-0.286,0.26
1,MEX.14_1,2020-03-29,-0.324,0.3
1,MEX.14_1,2020-03-30,-0.273,0.252
1,MEX.14_1,2020-03-31,-0.282,0.266
1,MEX.14_1,2020-04-01,-0.299,0.273
1,MEX.14_1,2020-04-02,-0.331,0.289
1,MEX.14_1,2020-04-03,-0.351,0.284
1,MEX.14_1,2020-04-04,-0.326,0.288
1,MEX.14_1,2020-04-05,-0.389,0.336
1,MEX.14_1,2020-04-06,-0.335,0.288
1,MEX.14_1,2020-04-07,-0.352,0.306
1,MEX.14_1,2020-04-08,-0.349,0.302
1,MEX.14_1,2020-04-09,-0.419,0.329
1,MEX.14_1,2020-04-10,-0.52,0.352
1,MEX.14_1,2020-04-11,-0.444,0.329
1,MEX.14_1,2020-04-12,-0.413,0.344
1,MEX.14_1,2020-04-13,-0.333,0.289
1,MEX.14_1,2020-04-14,-0.343,0.303
1,MEX.14_1,2020-04-15,-0.335,0.294
1,MEX.14_1,2020-04-16,-0.345,0.296
1,MEX.14_1,2020-04-17,-0.355,0.284
1,MEX.14_1,2020-04-18,-0.316,0.28
1,MEX.14_1,2020-04-19,-0.36,0.318
1,MEX.14_1,2020-04-20,-0.327,0.289
1,MEX.14_1,2020-04-21,-0.355,0.32
1,MEX.14_1,2020-04-22,-0.367,0.319
1,MEX.14_1,2020-04-23,-0.375,0.322
1,MEX.14_1,2020-04-24,-0.378,0.305
1,MEX.14_1,2020-04-25,-0.337,0.295
1,MEX.14_1,2020-04-26,-0.377,0.328
1,MEX.14_1,2020-04-27,-0.328,0.29
1,MEX.14_1,2020-04-28,-0.337,0.305
1,MEX.14_1,2020-04-29,-0.329,0.296
1,MEX.14_1,2020-04-30,-0.291,0.273
1,MEX.14_1,2020-05-01,-0.426,0.309
1,MEX.14_1,2020-05-02,-0.321,0.277
1,MEX.14_1,2020-05-03,-0.339,0.307
1,MEX.14_1,2020-05-04,-0.284,0.267
1,MEX.14_1,2020-05-05,-0.313,0.292
1,MEX.14_1,2020-05-06,-0.312,0.291
1,MEX.14_1,2020-05-07,-0.317,0.293
1,MEX.14_1,2020-05-08,-0.32,0.275
1,MEX.14_1,2020-05-09,-0.255,0.258
1,MEX.14_1,2020-05-10,-0.246,0.249
1,MEX.14_1,2020-05-11,-0.266,0.246
1,MEX.14_1,2020-05-12,-0.291,0.283
1,MEX.14_1,2020-05-13,-0.296,0.281
1,MEX.14_1,2020-05-14,-0.291,0.277
1,MEX.14_1,2020-05-15,-0.28,0.255
1,MEX.14_1,2020-05-16,-0.225,0.246
1,MEX.14_1,2020-05-17,-0.271,0.278
1,MEX.14_1,2020-05-18,-0.23,0.244
1,MEX.14_1,2020-05-19,-0.255,0.266
1,MEX.14_1,2020-05-20,-0.261,0.265
1,MEX.14_1,2020-05-21,-0.267,0.264
1,MEX.14_1,2020-05-22,-0.27,0.25
1,MEX.14_1,2020-05-23,-0.214,0.241
1,MEX.14_1,2020-05-24,-0.248,0.269
1,MEX.14_1,2020-05-25,-0.223,0.239
1,MEX.14_1,2020-05-26,-0.249,0.26
1,MEX.14_1,2020-05-27,-0.251,0.26
1,MEX.14_1,2020-05-28,-0.248,0.256
1,MEX.14_1,2020-05-29,-0.239,0.236
1,MEX.14_1,2020-05-30,-0.177,0.227
1,MEX.14_1,2020-05-31,-0.216,0.256
1,MEX.15_1,2020-03-01,-0.015,0.2
1,MEX.15_1,2020-03-02,0.007,0.144
1,MEX.15_1,2020-03-03,0.013,0.141
1,MEX.15_1,2020-03-04,0.003,0.14
1,MEX.15_1,2020-03-05,-0.001,0.138
1,MEX.15_1,2020-03-06,-0.01,0.134
1,MEX.15_1,2020-03-07,0.01,0.171
1,MEX.15_1,2020-03-08,-0.007,0.201
1,MEX.15_1,2020-03-09,-0.146,0.21
1,MEX.15_1,2020-03-10,-0.001,0.141
1,MEX.15_1,2020-03-11,0.008,0.141
1,MEX.15_1,2020-03-12,0.005,0.14
1,MEX.15_1,2020-03-13,-0.012,0.152
1,MEX.15_1,2020-03-14,0.051,0.169
1,MEX.15_1,2020-03-15,-0.006,0.205
1,MEX.15_1,2020-03-16,-0.277,0.252
1,MEX.15_1,2020-03-17,-0.058,0.163
1,MEX.15_1,2020-03-18,-0.109,0.181
1,MEX.15_1,2020-03-19,-0.145,0.191
1,MEX.15_1,2020-03-20,-0.199,0.209
1,MEX.15_1,2020-03-21,-0.188,0.236
1,MEX.15_1,2020-03-22,-0.226,0.276
1,MEX.15_1,2020-03-23,-0.246,0.257
1,MEX.15_1,2020-03-24,-0.291,0.284
1,MEX.15_1,2020-03-25,-0.325,0.298
1,MEX.15_1,2020-03-26,-0.347,0.304
1,MEX.15_1,2020-03-27,-0.354,0.287
1,MEX.15_1,2020-03-28,-0.297,0.281
1,MEX.15_1,2020-03-29,-0.312,0.316
1,MEX.15_1,2020-03-30,-0.32,0.295
1,MEX.15_1,2020-03-31,-0.335,0.308
1,MEX.15_1,2020-04-01,-0.358,0.316
1,MEX.15_1,2020-04-02,-0.388,0.33
1,MEX.15_1,2020-04-03,-0.401,0.32
1,MEX.15_1,2020-04-04,-0.353,0.314
1,MEX.15_1,2020-04-05,-0.374,0.349
1,MEX.15_1,2020-04-06,-0.376,0.322
1,MEX.15_1,2020-04-07,-0.401,0.341
1,MEX.15_1,2020-04-08,-0.403,0.338
1,MEX.15_1,2020-04-09,-0.461,0.358
1,MEX.15_1,2020-04-10,-0.566,0.386
1,MEX.15_1,2020-04-11,-0.489,0.362
1,MEX.15_1,2020-04-12,-0.422,0.372
1,MEX.15_1,2020-04-13,-0.39,0.334
1,MEX.15_1,2020-04-14,-0.407,0.349
1,MEX.15_1,2020-04-15,-0.405,0.342
1,MEX.15_1,2020-04-16,-0.419,0.346
1,MEX.15_1,2020-04-17,-0.432,0.334
1,MEX.15_1,2020-04-18,-0.384,0.332
1,MEX.15_1,2020-04-19,-0.387,0.358
1,MEX.15_1,2020-04-20,-0.386,0.335
1,MEX.15_1,2020-04-21,-0.417,0.363
1,MEX.15_1,2020-04-22,-0.441,0.374
1,MEX.15_1,2020-04-23,-0.47,0.386
1,MEX.15_1,2020-04-24,-0.474,0.369
1,MEX.15_1,2020-04-25,-0.428,0.361
1,MEX.15_1,2020-04-26,-0.428,0.386
1,MEX.15_1,2020-04-27,-0.427,0.361
1,MEX.15_1,2020-04-28,-0.439,0.378
1,MEX.15_1,2020-04-29,-0.442,0.373
1,MEX.15_1,2020-04-30,-0.412,0.349
1,MEX.15_1,2020-05-01,-0.511,0.369
1,MEX.15_1,2020-05-02,-0.426,0.351
1,MEX.15_1,2020-05-03,-0.407,0.371
1,MEX.15_1,2020-05-04,-0.407,0.35
1,MEX.15_1,2020-05-05,-0.443,0.38
1,MEX.15_1,2020-05-06,-0.45,0.388
1,MEX.15_1,2020-05-07,-0.461,0.39
1,MEX.15_1,2020-05-08,-0.468,0.372
1,MEX.15_1,2020-05-09,-0.403,0.355
1,MEX.15_1,2020-05-10,-0.371,0.349
1,MEX.15_1,2020-05-11,-0.415,0.354
1,MEX.15_1,2020-05-12,-0.436,0.38
1,MEX.15_1,2020-05-13,-0.44,0.376
1,MEX.15_1,2020-05-14,-0.438,0.373
1,MEX.15_1,2020-05-15,-0.431,0.346
